timestamp,amount,category,distance_from_home,merchant,region,is_fraud
2025-11-22 00:39:35.809892,111.68,online,0.29,Lewis-Hayes,US,0
2025-11-13 05:54:35.809892,54.19,gas,0.56,"Terry, Torres and Hall",US,0
2025-11-01 17:34:35.809892,223.66,retail,4.4,"Shah, Thomas and Ryan",US,0
2025-11-22 22:55:35.809892,993.04,travel,3.93,"Matthews, Huffman and Arellano",US,0
2025-11-18 06:48:35.809892,483.73,travel,1.33,Joseph LLC,US,0
2025-11-21 00:08:35.809892,327.64,online,140.3960907701592,"Wilson, Madden and Austin",US,1
2025-11-11 11:41:35.809892,101.89,dining,8.58,"Gutierrez, Martin and Lee",US,0
2025-11-07 20:38:35.809892,57.27,gas,0.21,"Ayala, Mayo and Houston",US,0
2025-11-14 06:02:35.809892,1563.88,travel,3.45,Banks Group,US,0
2025-11-11 20:25:35.809892,34.71,gas,5.84,"Wilson, Davis and Shah",US,0
2025-11-15 22:54:35.809892,142.64,grocery,1.45,"Haynes, Jennings and Ballard",US,0
2025-11-05 19:25:35.809892,310.28,retail,163.80476007088214,Horton-Taylor,US,0
2025-11-18 09:32:35.809892,42.61,dining,4.75,White-Collins,US,0
2025-11-11 00:13:35.809892,304.41,retail,11.41,Mann LLC,US,0
2025-11-02 07:44:35.809892,124.49,dining,8.3,Davis-Green,US,0
2025-10-27 19:10:35.809892,142.36,dining,4.37,Perez Ltd,US,0
2025-11-18 01:47:35.809892,1959.7627495748118,retail,6.55,"Miller, Hayes and Davis",US,0
2025-11-06 18:45:35.809892,843.95,online,2.27,Smith-Obrien,US,0
2025-11-17 22:46:35.809892,846.17,online,5.12,"Brown, Brooks and Jackson",US,0
2025-11-19 09:51:35.809892,950.63,online,3.14,"Smith, Murphy and Torres",US,0
2025-11-14 08:15:35.809892,32.32,dining,1.05,"Elliott, Villarreal and Sosa",US,0
2025-10-30 22:17:35.809892,216.81,travel,51.53008537992117,Fields Group,US,0
2025-11-06 10:56:35.809892,34.01,dining,4.06,Nichols LLC,US,0
2025-11-16 22:37:35.809892,82.78,grocery,2.22,Wiggins and Sons,US,0
2025-11-16 00:57:35.809892,156.33,grocery,12.11,"Brooks, Thompson and Alexander",US,0
2025-11-13 04:46:35.809892,583.83,online,0.11,Romero Group,US,0
2025-11-15 02:35:35.809892,187.94,retail,1.9,Howell PLC,US,0
2025-11-07 06:31:35.809892,1257.86,travel,0.29,Aguirre LLC,US,0
2025-11-03 22:43:35.809892,17.17,dining,7.27,Rodriguez-Vega,US,0
2025-11-13 04:30:35.809892,142.57,dining,6.06,"Stone, Mccullough and Jimenez",US,0
2025-10-31 14:44:35.809892,319.59,retail,2.01,"Moore, Austin and Rogers",US,0
2025-11-09 13:06:35.809892,98.89507206275276,dining,5.63,Mcfarland-Kelley,US,0
2025-11-25 17:59:35.809892,51.07,gas,2.52,Bowers-Raymond,US,0
2025-10-31 23:24:35.809892,183.42,grocery,98.5137768631507,"Spencer, Morgan and Diaz",US,0
2025-11-22 02:35:35.809892,295.982815439967,gas,147.0507086595974,Horne Group,US,1
2025-11-21 21:59:35.809892,129.03,dining,2.66,Bauer Inc,US,0
2025-11-06 00:28:35.809892,41.03,gas,13.65,Brown-Haas,US,0
2025-11-18 01:53:35.809892,128.02,grocery,1.44,Cochran-Browning,US,0
2025-11-15 09:38:35.809892,66.89,dining,0.64,"Webster, Garza and Abbott",US,0
2025-11-03 16:29:35.809892,429.47,retail,61.77031772145229,Alvarado LLC,US,0
2025-11-13 04:52:35.809892,352.48,retail,17.42,"Hart, Park and Boyd",US,0
2025-11-23 13:14:35.809892,369.78,travel,2.37,"Day, Campbell and Taylor",US,0
2025-11-26 12:52:35.809892,2229.9182052163155,online,0.32,Carter Ltd,US,0
2025-10-28 09:25:35.809892,6933.884910214863,travel,317.2227226778826,Powell-Bennett,US,1
2025-11-19 03:34:35.809892,1554.81,travel,3.53,Johnson-Garcia,US,0
2025-11-25 22:49:35.809892,478.09,retail,0.88,"Webb, Price and Jimenez",US,0
2025-11-26 10:16:35.809892,79.42,gas,5.37,Townsend-Hale,US,0
2025-10-28 04:24:35.809892,307.17,retail,30.48,"Guerra, Lopez and Davis",US,0
2025-11-23 09:18:35.809892,264.4575023835117,grocery,301.8799585163241,"Adkins, Duncan and Thompson",US,1
2025-11-20 19:06:35.809892,316.52,travel,2.19,Stevenson-Ferguson,US,1
2025-11-09 06:44:35.809892,56.34,gas,2.56,Rasmussen Group,US,0
2025-10-29 21:35:35.809892,1773.48,travel,0.61,Bell PLC,US,0
2025-11-16 18:45:35.809892,32.47,gas,10.74,Colon Ltd,US,0
2025-11-25 20:20:35.809892,63.64,grocery,164.67653793826258,Rodgers-Warren,US,0
2025-11-20 06:14:35.809892,45.26,grocery,2.45,Hicks Ltd,US,0
2025-11-08 06:26:35.809892,675.89,travel,5.39,"Williams, Lewis and Bryant",US,0
2025-10-31 14:46:35.809892,176.93,grocery,85.7132752859482,Stafford Ltd,US,0
2025-10-27 23:29:35.809892,1899.07,travel,5.22,Jones-Harris,US,0
2025-11-19 12:40:35.809892,258.65,retail,0.32,Duncan PLC,US,0
2025-11-10 15:13:35.809892,34.73,gas,8.4,Williams Group,US,0
2025-11-12 19:10:35.809892,311.07,retail,14.11,Mccullough Inc,US,0
2025-11-01 01:42:35.809892,112.81,online,5.23,Smith-Allen,US,0
2025-11-21 07:06:35.809892,211.1,retail,15.46,Joyce-Benitez,US,0
2025-11-12 20:52:35.809892,50.46,gas,151.9877491504942,Watson Group,US,0
2025-11-14 20:54:35.809892,441.97,retail,3.24,Moore PLC,US,0
2025-11-20 00:44:35.809892,39.2,gas,150.46265760512338,Howell LLC,US,0
2025-11-11 09:11:35.809892,52.38,gas,4.36,Becker-Mckinney,US,0
2025-11-21 01:44:35.809892,1841.88,travel,2.57,"Collins, Bentley and Valdez",US,0
2025-11-11 01:40:35.809892,103.48,grocery,2.06,Ortiz-Smith,US,0
2025-11-17 18:05:35.809892,44.4,grocery,0.68,Bennett-Kirby,US,0
2025-10-28 17:35:35.809892,146.56,dining,2.49,Montoya Group,US,0
2025-10-28 17:15:35.809892,75.61,gas,0.89,Greene-Sims,US,0
2025-11-16 15:50:35.809892,185.32,grocery,6.63,Williams-Wang,US,0
2025-10-30 18:46:35.809892,178.24,retail,1.17,Alvarado and Sons,US,0
2025-11-14 15:24:35.809892,59.51,gas,0.3,Walsh Inc,US,0
2025-11-10 15:10:35.809892,116.19,grocery,4.02,Barrera Group,US,0
2025-10-27 19:06:35.809892,30.09,grocery,4.52,White LLC,US,0
2025-11-20 09:26:35.809892,43.09,gas,10.28,Harding LLC,US,0
2025-10-29 20:44:35.809892,1687.01,travel,4.3,"Espinoza, Neal and Mitchell",US,0
2025-11-02 05:14:35.809892,26.49,online,2.12,Mitchell-Hudson,US,0
2025-11-14 09:53:35.809892,46.99,gas,8.12,Juarez Group,US,1
2025-10-28 15:25:35.809892,108.81,grocery,3.89,Clements PLC,US,0
2025-11-06 22:21:35.809892,604.72,online,0.41,Gonzalez-Holmes,US,0
2025-10-28 07:28:35.809892,310.27,retail,4.17,Harrison Inc,US,0
2025-10-28 11:59:35.809892,22.46,grocery,11.93,Perez Group,US,0
2025-11-15 20:53:35.809892,121.04,dining,2.52,Miller Ltd,US,0
2025-11-25 12:00:35.809892,806.88,online,1.76,Allen PLC,US,0
2025-10-31 18:51:35.809892,145.51,grocery,0.77,Kim-Thomas,US,0
2025-11-13 07:44:35.809892,56.19,dining,0.82,"Hammond, Bates and Gordon",US,0
2025-11-13 21:52:35.809892,779.2,online,2.83,Mack Ltd,US,0
2025-11-13 13:24:35.809892,398.71,retail,4.53,Williams-Smith,US,0
2025-11-21 13:58:35.809892,112.81,dining,0.42,Peterson LLC,US,0
2025-11-05 15:18:35.809892,824.49,online,14.03,Bell and Sons,US,0
2025-11-07 00:05:35.809892,83.4,dining,7.04,"Brown, James and Arroyo",US,0
2025-11-15 13:16:35.809892,103.41,dining,4.42,"Brown, White and Lee",US,0
2025-11-10 20:26:35.809892,51.71,gas,8.81,"Griffith, Johnson and Alexander",US,0
2025-11-20 11:16:35.809892,174.92,grocery,0.42,Guzman LLC,US,0
2025-11-26 04:48:35.809892,1812.08,travel,3.24,"Martin, Payne and Stewart",US,0
2025-11-10 06:52:35.809892,1165.62,travel,4.97,Cohen Group,US,0
2025-11-20 23:20:35.809892,436.32,online,33.10025541729192,"Ferguson, Montgomery and Jackson",US,0
2025-10-29 01:10:35.809892,792.54,online,7.65,Wood-Thomas,US,0
2025-10-27 23:17:35.809892,611.37,travel,1.62,Sutton Inc,US,0
2025-11-05 12:35:35.809892,44.02,gas,14.14,Smith-Brown,US,0
2025-11-03 01:19:35.809892,472.77,online,0.66,Mack-Wilson,US,0
2025-11-25 05:15:35.809892,697.99,travel,10.4,Gill Inc,US,0
2025-11-02 20:45:35.809892,63.5,grocery,17.69,"Gardner, Smith and Holloway",US,0
2025-10-27 19:39:35.809892,235.15153856913048,dining,205.54350619451574,Pineda-Newman,US,1
2025-11-12 05:27:35.809892,193.14,online,6.4,Jennings-Hughes,US,0
2025-11-07 04:20:35.809892,45.07,grocery,0.21,"Young, Henry and Wright",US,0
2025-10-31 04:16:35.809892,317.81,retail,2.6,"Gibson, Calhoun and Hernandez",US,0
2025-11-12 15:28:35.809892,906.59,online,3.63,"Suarez, Walker and Mitchell",US,0
2025-11-17 13:34:35.809892,149.16,dining,4.35,"Thompson, Coffey and Kidd",US,0
2025-11-04 22:25:35.809892,57.57,gas,13.74,Richardson Inc,US,0
2025-11-06 18:24:35.809892,29.99,dining,5.58,Trujillo-Thomas,US,0
2025-10-31 06:00:35.809892,1458.33,travel,3.28,Jenkins-Hobbs,US,0
2025-11-25 01:54:35.809892,488.86,retail,8.3,Archer and Sons,US,0
2025-11-10 10:52:35.809892,46.21,gas,15.03,"Gomez, Mcmahon and Fisher",US,0
2025-10-29 00:29:35.809892,57.21,dining,0.11,Murray-Chavez,US,0
2025-11-15 12:26:35.809892,85.14,retail,20.23,Ford-Morgan,US,0
2025-11-02 23:42:35.809892,52.11,gas,0.45,"Ross, Cummings and Harris",US,0
2025-11-04 04:31:35.809892,324.29,online,8.42,Marquez PLC,US,0
2025-11-19 23:26:35.809892,134.2,dining,1.64,Gould Ltd,US,0
2025-11-03 20:52:35.809892,112.01,grocery,132.56852548423169,"Mueller, Cox and Ford",US,0
2025-11-16 05:38:35.809892,96.3,grocery,2.9,Brooks-Parker,US,0
2025-11-16 10:23:35.809892,76.15,gas,5.16,Thomas-Rodriguez,US,0
2025-11-23 10:58:35.809892,555.0315593830957,grocery,465.35838444978026,"Chavez, Conway and Sosa",US,1
2025-11-06 22:54:35.809892,75.72,gas,0.28,"Jenkins, Gonzalez and Morgan",US,0
2025-11-07 00:38:35.809892,190.58,grocery,4.57,Keller PLC,US,0
2025-11-19 10:45:35.809892,1847.54,travel,11.63,White-Ramos,US,0
2025-11-13 09:43:35.809892,138.36,grocery,2.42,"Clark, Bradley and Jackson",US,0
2025-11-03 04:27:35.809892,50.04,gas,1.22,"Becker, Hammond and Davidson",US,0
2025-11-13 01:32:35.809892,245.17,online,2.92,"Casey, Gonzalez and Jenkins",US,0
2025-11-01 14:43:35.809892,201.73,retail,0.25,Sanchez-Rodgers,US,0
2025-11-05 10:20:35.809892,94.71,dining,8.59,Stewart-Fitzpatrick,US,0
2025-11-16 10:26:35.809892,1716.6,travel,8.75,"Schmidt, Fuller and Johnson",US,0
2025-11-26 07:47:35.809892,45.38,dining,4.43,Buchanan Inc,US,0
2025-11-25 20:08:35.809892,981.51,online,2.18,Smith Inc,US,0
2025-11-17 21:12:35.809892,93.44,grocery,8.04,Phelps-Edwards,US,0
2025-11-17 03:57:35.809892,453.56,retail,4.04,Harris-Hernandez,US,0
2025-11-24 13:25:35.809892,55.46,gas,8.74,Parker Inc,US,0
2025-11-03 16:19:35.809892,151.61,grocery,4.99,Hanson-Stewart,US,0
2025-11-11 06:20:35.809892,1144.9,travel,7.67,Alvarez-Padilla,US,0
2025-10-28 19:44:35.809892,465.9,online,4.56,Turner-Lang,US,0
2025-11-12 08:33:35.809892,4230.337394408613,travel,2.67,Lester and Sons,US,0
2025-11-05 12:58:35.809892,622.56,online,15.84,Perry PLC,US,0
2025-10-27 20:46:35.809892,57.9,dining,344.6808768935328,"Ortiz, Hoffman and Fuller",US,1
2025-11-24 11:49:35.809892,808.85,online,62.99845121249329,"Lucero, Vaughn and Mckee",US,0
2025-11-10 23:44:35.809892,101.12,dining,1.25,Beck and Sons,US,0
2025-10-29 18:15:35.809892,385.39,retail,326.97414082193376,Davis-Williams,US,1
2025-11-17 11:57:35.809892,790.79,online,4.24,Kennedy-Woods,US,0
2025-11-07 12:35:35.809892,99.43,dining,1.02,Willis LLC,US,0
2025-11-21 14:30:35.809892,1059.48,travel,251.19324679162668,Richards-White,US,1
2025-11-07 17:28:35.809892,28.72,grocery,4.64,Waller Ltd,US,0
2025-11-01 01:58:35.809892,38.1,grocery,7.21,"Cooper, Morgan and Miller",US,0
2025-10-29 00:47:35.809892,551.44,online,3.71,Jones-Taylor,US,0
2025-11-14 04:46:35.809892,205.02,online,1.29,Byrd-Rangel,US,0
2025-10-28 00:13:35.809892,781.94,online,5.49,Haney Ltd,US,0
2025-11-18 09:25:35.809892,1385.8,travel,0.42,Nixon LLC,US,0
2025-11-23 13:31:35.809892,386.57,online,2.92,Dawson-Rush,US,1
2025-10-28 15:37:35.809892,491.23,online,0.89,Gomez Group,US,0
2025-11-18 03:57:35.809892,66.26,grocery,1.02,Howell PLC,US,0
2025-10-28 20:28:35.809892,74.79,retail,1.13,Frey-Diaz,US,0
2025-11-06 11:02:35.809892,537.8,online,2.44,Lee-Ramirez,US,0
2025-11-23 04:23:35.809892,805.5,travel,0.26,"Strong, Johnson and Flores",US,0
2025-11-13 03:14:35.809892,603.18,travel,2.54,Williams and Sons,US,0
2025-11-01 19:50:35.809892,88.05,retail,3.58,"Parker, Cole and Hamilton",US,0
2025-11-01 21:24:35.809892,225.34,retail,3.3,Nelson Ltd,US,0
2025-11-15 23:16:35.809892,506.02,online,2.41,Hopkins-Cook,US,0
2025-11-13 23:14:35.809892,69.11,dining,9.14,Anderson PLC,US,0
2025-11-19 02:23:35.809892,281.07,retail,0.79,Navarro Inc,US,0
2025-11-09 15:16:35.809892,55.21,grocery,3.52,James-Conway,US,0
2025-11-09 17:40:35.809892,49.86,grocery,0.32,Price-Dominguez,US,0
2025-11-04 14:29:35.809892,74.35,grocery,0.37,Terry-Rogers,US,0
2025-11-01 14:59:35.809892,66.38,gas,259.9554612174867,"Nash, Mueller and Russell",US,1
2025-11-13 15:30:35.809892,143.16,grocery,4.17,Anderson-Reed,US,0
2025-11-15 18:44:35.809892,530.85,travel,10.52,Tran-Burns,US,0
2025-11-21 02:41:35.809892,756.6820522063321,retail,4.08,Miller-Cole,US,1
2025-11-06 10:46:35.809892,304.71,retail,16.07,"Miller, Wade and Flores",US,0
2025-11-21 05:34:35.809892,1580.88,travel,0.25,"Huang, Johnson and Anderson",US,0
2025-11-06 22:18:35.809892,607.32,online,0.52,Sanchez and Sons,US,0
2025-11-03 04:41:35.809892,157.79,grocery,0.23,Brown-Armstrong,US,0
2025-11-04 05:29:35.809892,987.95,online,1.02,Maxwell Inc,US,0
2025-10-29 14:03:35.809892,88.99,grocery,3.9,Sharp Ltd,US,0
2025-10-31 21:13:35.809892,87.88,grocery,5.19,Berg-Williamson,US,0
2025-11-02 05:52:35.809892,101.76,retail,0.23,Aguilar Group,US,0
2025-11-14 19:46:35.809892,35.75,grocery,14.59,"Marks, Hartman and Rodriguez",US,0
2025-11-20 07:01:35.809892,180.64,retail,9.23,Brown and Sons,US,0
2025-11-25 00:13:35.809892,1006.42,travel,1.76,Hardin Inc,US,0
2025-11-02 06:03:35.809892,36.77,dining,0.4,Davis Inc,US,0
2025-11-12 19:08:35.809892,1721.97,travel,0.93,Hamilton Ltd,US,0
2025-10-28 00:37:35.809892,119.52,grocery,0.68,Clark Ltd,US,0
2025-11-10 20:38:35.809892,121.4,retail,0.66,Hughes Ltd,US,0
2025-11-04 06:01:35.809892,34.74,gas,3.65,"Lee, Roth and Erickson",US,0
2025-11-15 11:00:35.809892,127.43,dining,1.41,Jacobs-Lopez,US,0
2025-11-22 02:37:35.809892,679.67,travel,2.22,Dennis-Vargas,US,0
2025-11-23 10:45:35.809892,123.31,grocery,22.78,Ramos PLC,US,0
2025-10-29 18:04:35.809892,201.75,travel,5.77,Miller and Sons,US,0
2025-11-12 10:31:35.809892,617.6316019490855,gas,372.3505065267034,Thomas-Weaver,US,1
2025-11-05 10:45:35.809892,35.75,gas,0.77,Graves Ltd,US,0
2025-11-20 13:50:35.809892,164.42,grocery,2.41,Lopez LLC,US,0
2025-11-23 23:57:35.809892,169.6,travel,4.05,Martin Ltd,US,0
2025-11-10 01:30:35.809892,53.81,gas,0.4,"Phillips, Gutierrez and Davidson",US,0
2025-11-07 06:23:35.809892,82.98,dining,0.02,Simmons LLC,US,0
2025-11-09 06:29:35.809892,1141.5,travel,5.55,"Allen, Smith and Zamora",US,0
2025-11-12 03:55:35.809892,60.19,gas,5.13,"King, Webster and Brown",US,0
2025-11-11 06:47:35.809892,24.41,dining,2.64,Snyder Ltd,US,0
2025-11-08 03:51:35.809892,133.28,grocery,3.36,Harvey Group,US,0
2025-11-04 21:21:35.809892,451.05,retail,2.68,Craig Ltd,US,0
2025-11-07 05:08:35.809892,409.33,retail,0.12,Smith-Garner,US,0
2025-11-21 20:24:35.809892,63.33,dining,2.04,Flores LLC,US,0
2025-11-24 01:06:35.809892,34.69,gas,0.97,"Becker, Gregory and Jones",US,0
2025-11-24 21:28:35.809892,306.95,retail,126.20579090503468,Acosta-Flores,US,0
2025-11-21 02:24:35.809892,664.99,online,15.7,Harmon-Castillo,US,0
2025-11-24 10:01:35.809892,284.79,online,4.57,Evans-Burns,US,0
2025-11-05 03:53:35.809892,65.13,gas,6.52,"Duarte, Lee and Matthews",US,0
2025-11-05 23:34:35.809892,95.34,grocery,1.89,Vazquez Group,US,0
2025-11-18 08:41:35.809892,993.89,travel,2.5,Hobbs-Nguyen,US,0
2025-10-28 02:35:35.809892,106.19,grocery,1.35,Ford-Nolan,US,0
2025-11-08 21:40:35.809892,45.28,gas,0.51,Hernandez-Rojas,US,0
2025-10-30 09:20:35.809892,1097.9,travel,0.99,Barnes-Johnson,US,0
2025-10-28 06:05:35.809892,39.24,gas,7.99,Kramer Group,US,0
2025-11-04 06:03:35.809892,289.77,travel,5.66,"Hernandez, Diaz and Hamilton",US,0
2025-10-29 00:00:35.809892,1757.97,travel,3.96,"Whitehead, Hernandez and Shah",US,0
2025-11-23 22:43:35.809892,48.03,dining,3.22,Davis Group,US,0
2025-11-20 00:35:35.809892,188.5,retail,12.78,Hernandez-Rogers,US,0
2025-11-24 11:34:35.809892,196.38,grocery,0.38,Crawford and Sons,US,0
2025-11-21 03:14:35.809892,28.91,dining,1.65,Gallegos-Nash,US,0
2025-11-25 13:20:35.809892,181.51,grocery,2.15,Perez-Tucker,US,0
2025-11-19 17:50:35.809892,148.67,dining,7.63,"Porter, Graham and York",US,0
2025-10-30 19:27:35.809892,49.28,gas,80.40412054549968,Costa-Brown,US,0
2025-11-23 14:45:35.809892,173.37,retail,1.38,Jones LLC,US,0
2025-11-13 23:09:35.809892,134.15,grocery,10.37,"Woods, Roberts and Young",US,0
2025-11-04 05:43:35.809892,937.18,online,8.88,Lara-Butler,US,0
2025-10-31 19:47:35.809892,41.59,gas,1.27,Frye Ltd,US,0
2025-10-28 08:05:35.809892,824.49,online,2.55,Morgan LLC,US,0
2025-11-25 07:29:35.809892,69.17,gas,2.64,"Montgomery, Carr and George",US,0
2025-11-05 03:30:35.809892,15.3,dining,19.13,"Campbell, Hardy and Roman",US,0
2025-11-24 02:38:35.809892,40.08,gas,1.0,Wood Group,US,0
2025-11-20 13:46:35.809892,42.87,gas,8.03,Smith LLC,US,0
2025-11-09 16:53:35.809892,5051.0870977189925,travel,164.120214545699,Sanchez-Blackburn,US,1
2025-11-21 19:59:35.809892,435.53,travel,6.56,"Hall, Wiggins and Edwards",US,0
2025-10-28 14:03:35.809892,100.96,grocery,2.72,Buchanan-Peters,US,0
2025-11-20 09:40:35.809892,37.02,dining,4.32,"Leon, Hale and Winters",US,0
2025-11-25 08:10:35.809892,97.19,dining,8.94,Harrington-Armstrong,US,0
2025-11-15 19:13:35.809892,58.47,gas,8.15,Erickson PLC,US,0
2025-11-15 00:33:35.809892,46.14,gas,10.07,Li and Sons,US,0
2025-10-27 19:17:35.809892,76.82,dining,126.8552167665254,Elliott-Zamora,US,0
2025-11-17 07:41:35.809892,746.42,travel,5.89,Dixon-Davis,US,0
2025-11-14 21:24:35.809892,148.1,dining,0.75,Hanson Inc,US,0
2025-11-24 10:02:35.809892,1929.46,travel,2.69,"Henry, Morrison and Macdonald",US,0
2025-11-25 20:06:35.809892,27.87,retail,179.3722690151381,"Adams, Cole and Waters",US,0
2025-11-16 15:17:35.809892,300.44,retail,2.58,Joseph-Cox,US,0
2025-11-08 11:06:35.809892,24.74,grocery,3.67,Wells and Sons,US,0
2025-11-18 11:06:35.809892,933.02,online,28.31,"Smith, Kelly and Oliver",US,0
2025-10-31 01:59:35.809892,227.42,retail,0.73,"Thomas, Nelson and Flores",US,0
2025-11-09 21:52:35.809892,5812.0153527287775,travel,454.6982898122223,Jacobs-Herrera,US,1
2025-11-13 08:14:35.809892,188.89,online,2.52,"Lopez, Bradshaw and Jacobs",US,0
2025-11-09 06:15:35.809892,983.55,online,0.71,Quinn-Moss,US,0
2025-11-22 20:09:35.809892,136.23,grocery,0.86,Mills PLC,US,0
2025-11-08 15:01:35.809892,54.22,gas,14.91,Wright-Bennett,US,0
2025-11-23 08:24:35.809892,925.8,travel,10.58,"Cardenas, Smith and Green",US,0
2025-11-02 12:24:35.809892,123.21,dining,11.88,Phillips Inc,US,0
2025-11-18 22:06:35.809892,860.67,online,23.86,"Schneider, Fisher and Richardson",US,0
2025-10-30 20:16:35.809892,67.78,gas,1.17,Griffin Group,US,0
2025-11-15 03:07:35.809892,55.87,gas,2.2,"Moore, Wallace and Edwards",US,0
2025-11-06 15:27:35.809892,140.81,grocery,176.7117268671425,Bryant-Gonzalez,US,0
2025-11-21 14:18:35.809892,158.56,grocery,3.31,"Chavez, Martin and Anderson",US,0
2025-11-06 01:58:35.809892,733.58,travel,75.62025769476644,Martinez LLC,US,0
2025-11-18 21:15:35.809892,1733.34,travel,2.21,"Woods, Thomas and Decker",US,0
2025-11-14 05:22:35.809892,814.49,travel,4.5,Pierce-Fuller,US,0
2025-11-08 03:29:35.809892,32.58,gas,4.29,"Nguyen, Thompson and Austin",US,0
2025-11-23 19:15:35.809892,43.52,dining,0.88,Schneider LLC,US,0
2025-11-03 10:46:35.809892,721.54,online,3.19,"Avila, Williams and Hunt",US,0
2025-10-29 18:34:35.809892,74.37,dining,4.03,"Love, Anderson and Brown",US,0
2025-11-12 20:38:35.809892,71.91,gas,4.22,Taylor Inc,US,0
2025-11-07 17:57:35.809892,103.07,retail,1.18,"Martin, Reeves and Davis",US,0
2025-11-21 19:45:35.809892,278.33,retail,6.78,Compton-Morgan,US,0
2025-11-13 15:13:35.809892,1027.93,travel,0.13,Cooper-Jones,US,0
2025-11-19 11:08:35.809892,293.99,online,2.19,Gardner-Warren,US,0
2025-11-17 12:27:35.809892,59.37,gas,7.58,"Clarke, Neal and Kelley",US,0
2025-11-17 19:03:35.809892,193.21,grocery,4.15,Olsen Group,US,0
2025-11-18 10:39:35.809892,155.07,retail,1.51,Wilson LLC,US,0
2025-11-10 03:53:35.809892,25.87,dining,5.94,Allen Ltd,US,0
2025-11-06 01:29:35.809892,116.84,dining,4.19,"Grant, Williams and Cameron",US,0
2025-11-22 14:00:35.809892,210.56,travel,7.95,Mendoza Inc,US,1
2025-11-19 15:17:35.809892,43.16,online,6.64,Blake and Sons,US,0
2025-11-11 18:39:35.809892,297.6,online,4.71,Mason LLC,US,0
2025-11-05 17:06:35.809892,195.42,retail,3.35,Avila-Santiago,US,0
2025-10-28 05:04:35.809892,77.07,gas,0.71,Dixon LLC,US,0
2025-10-31 04:17:35.809892,66.84,grocery,382.5355271232253,Johnson-Espinoza,US,1
2025-11-15 18:38:35.809892,93.96,dining,2.72,Pierce-Williams,US,0
2025-11-14 18:16:35.809892,1409.93,travel,4.57,"Johnson, Perez and Henry",US,0
2025-11-19 11:05:35.809892,35.62,grocery,3.6,Miles-Perkins,US,0
2025-11-10 19:05:35.809892,398.03,retail,1.7,Hicks-Calderon,US,0
2025-11-26 02:02:35.809892,235.37,retail,0.03,Lewis-Herrera,US,0
2025-11-23 03:44:35.809892,341.09,retail,3.43,"Garner, Campbell and Hawkins",US,0
2025-11-03 07:11:35.809892,654.39,online,1.68,"Price, Davenport and Webster",US,0
2025-11-12 05:05:35.809892,153.27,grocery,6.63,Cook-Murphy,US,0
2025-11-09 04:03:35.809892,812.36,travel,0.12,Long-Santos,US,0
2025-11-22 17:35:35.809892,240.34,online,4.4,Johnson-Morrison,US,0
2025-11-18 11:55:35.809892,632.0004761614944,retail,14.19,"Powers, Carrillo and Harris",US,0
2025-11-08 03:06:35.809892,1116.56,travel,0.96,Williams Inc,US,0
2025-10-29 01:33:35.809892,58.93,grocery,3.19,"Fitzpatrick, Harris and Wolf",US,0
2025-10-31 16:58:35.809892,75.89,dining,0.48,"Burgess, Whitaker and Craig",US,0
2025-11-10 05:11:35.809892,743.24,online,4.91,"Meyers, Ward and Brown",US,0
2025-11-01 06:58:35.809892,30.13,gas,185.49445663641995,"Hall, Zamora and Bridges",US,0
2025-11-18 11:34:35.809892,174.82,online,2.62,Dixon LLC,US,0
2025-11-15 02:07:35.809892,148.94,dining,3.68,Robinson and Sons,US,0
2025-11-05 20:41:35.809892,249.95,retail,11.34,Clark-Arroyo,US,0
2025-11-19 23:54:35.809892,110.99,grocery,1.09,Cortez-Ellis,US,0
2025-11-20 22:10:35.809892,136.59,dining,0.11,Guzman-Martin,US,0
2025-11-21 01:57:35.809892,43.36,dining,9.89,Castillo-Carlson,US,0
2025-11-12 05:47:35.809892,64.69,gas,4.3,"Mathews, Wright and Jensen",US,0
2025-10-31 01:20:35.809892,209.98,travel,11.07,Farrell PLC,US,0
